storm_id,storm_name,datetime,year,month,day,hour,minute,record_id,status,latitude,longitude,wind_kt,pressure_mb
AL042018,DEBBY,2018-08-05 00:00:00,2018,8,5,0,0,,LO,34.8,-47.2,30,1010
AL042018,DEBBY,2018-08-05 06:00:00,2018,8,5,6,0,,LO,33.9,-48.4,30,1010
AL042018,DEBBY,2018-08-05 12:00:00,2018,8,5,12,0,,LO,32.9,-49.2,30,1010
AL042018,DEBBY,2018-08-05 18:00:00,2018,8,5,18,0,,LO,32.2,-49.8,30,1010
AL042018,DEBBY,2018-08-06 00:00:00,2018,8,6,0,0,,LO,31.7,-50.3,30,1010
AL042018,DEBBY,2018-08-06 06:00:00,2018,8,6,6,0,,LO,31.3,-50.0,30,1010
AL042018,DEBBY,2018-08-06 12:00:00,2018,8,6,12,0,,LO,31.9,-49.5,30,1010
AL042018,DEBBY,2018-08-06 18:00:00,2018,8,6,18,0,,LO,32.6,-48.9,30,1010
AL042018,DEBBY,2018-08-07 00:00:00,2018,8,7,0,0,,LO,33.7,-47.9,30,1009
AL042018,DEBBY,2018-08-07 06:00:00,2018,8,7,6,0,,SS,36.0,-47.6,35,1008
AL042018,DEBBY,2018-08-07 12:00:00,2018,8,7,12,0,,SS,37.9,-48.1,35,1008
AL042018,DEBBY,2018-08-07 18:00:00,2018,8,7,18,0,,SS,39.0,-49.0,35,1008
AL042018,DEBBY,2018-08-08 00:00:00,2018,8,8,0,0,,TS,39.7,-49.2,35,1006
AL042018,DEBBY,2018-08-08 06:00:00,2018,8,8,6,0,,TS,40.4,-49.0,40,1003
AL042018,DEBBY,2018-08-08 12:00:00,2018,8,8,12,0,,TS,41.0,-48.6,40,1003
AL042018,DEBBY,2018-08-08 18:00:00,2018,8,8,18,0,,TS,41.6,-48.1,40,1000
AL042018,DEBBY,2018-08-09 00:00:00,2018,8,9,0,0,,TS,42.4,-47.2,45,998
AL042018,DEBBY,2018-08-09 06:00:00,2018,8,9,6,0,,TS,43.2,-46.0,40,1000
AL042018,DEBBY,2018-08-09 12:00:00,2018,8,9,12,0,,TS,44.0,-44.4,40,1002
AL042018,DEBBY,2018-08-09 18:00:00,2018,8,9,18,0,,LO,45.1,-42.0,35,1004
AL042018,DEBBY,2018-08-10 00:00:00,2018,8,10,0,0,,EX,45.9,-38.5,35,1004
AL042018,DEBBY,2018-08-10 06:00:00,2018,8,10,6,0,,EX,46.5,-34.7,35,1004
AL042018,DEBBY,2018-08-10 12:00:00,2018,8,10,12,0,,EX,47.0,-30.8,30,1004
AL052018,ERNESTO,2018-08-15 00:00:00,2018,8,15,0,0,,LO,36.9,-45.5,30,1011
AL052018,ERNESTO,2018-08-15 06:00:00,2018,8,15,6,0,,SD,37.4,-45.7,30,1009
AL052018,ERNESTO,2018-08-15 12:00:00,2018,8,15,12,0,,SS,37.8,-45.9,35,1008
AL052018,ERNESTO,2018-08-15 18:00:00,2018,8,15,18,0,,SS,38.5,-45.8,35,1008
AL052018,ERNESTO,2018-08-16 00:00:00,2018,8,16,0,0,,SS,39.3,-45.4,35,1008
AL052018,ERNESTO,2018-08-16 06:00:00,2018,8,16,6,0,,SS,40.3,-44.7,35,1008
AL052018,ERNESTO,2018-08-16 12:00:00,2018,8,16,12,0,,SS,41.5,-43.8,40,1007
AL052018,ERNESTO,2018-08-16 18:00:00,2018,8,16,18,0,,TS,42.4,-42.1,40,1007
AL052018,ERNESTO,2018-08-17 00:00:00,2018,8,17,0,0,,TS,43.5,-40.2,40,1007
AL052018,ERNESTO,2018-08-17 06:00:00,2018,8,17,6,0,,TS,44.9,-37.9,40,1006
AL052018,ERNESTO,2018-08-17 12:00:00,2018,8,17,12,0,,TS,46.6,-35.1,40,1005
AL052018,ERNESTO,2018-08-17 18:00:00,2018,8,17,18,0,,TS,48.3,-31.8,40,1003
AL052018,ERNESTO,2018-08-18 00:00:00,2018,8,18,0,0,,LO,49.8,-27.7,40,999
AL052018,ERNESTO,2018-08-18 06:00:00,2018,8,18,6,0,,EX,51.3,-22.6,35,1002
AL052018,ERNESTO,2018-08-18 12:00:00,2018,8,18,12,0,,EX,52.3,-18.2,35,1003
AL052018,ERNESTO,2018-08-18 18:00:00,2018,8,18,18,0,,EX,53.4,-13.8,35,1004
AL052018,ERNESTO,2018-08-19 00:00:00,2018,8,19,0,0,,EX,54.2,-9.6,35,1005
AL052018,ERNESTO,2018-08-19 06:00:00,2018,8,19,6,0,,EX,55.0,-4.5,35,1007
AL062018,FLORENCE,2018-08-30 06:00:00,2018,8,30,6,0,,LO,12.8,-16.9,20,1008
AL062018,FLORENCE,2018-08-30 12:00:00,2018,8,30,12,0,,LO,12.8,-17.9,25,1007
AL062018,FLORENCE,2018-08-30 18:00:00,2018,8,30,18,0,,LO,12.8,-19.0,25,1007
AL062018,FLORENCE,2018-08-31 00:00:00,2018,8,31,0,0,,LO,13.1,-20.2,30,1006
AL062018,FLORENCE,2018-08-31 06:00:00,2018,8,31,6,0,,LO,13.4,-21.4,30,1006
AL062018,FLORENCE,2018-08-31 12:00:00,2018,8,31,12,0,,LO,13.6,-22.6,30,1006
AL062018,FLORENCE,2018-08-31 18:00:00,2018,8,31,18,0,,TD,13.8,-23.8,30,1006
AL062018,FLORENCE,2018-09-01 00:00:00,2018,9,1,0,0,,TD,14.0,-24.9,30,1006
AL062018,FLORENCE,2018-09-01 06:00:00,2018,9,1,6,0,,TS,14.3,-26.1,35,1005
AL062018,FLORENCE,2018-09-01 12:00:00,2018,9,1,12,0,,TS,14.8,-27.2,35,1004
AL062018,FLORENCE,2018-09-01 18:00:00,2018,9,1,18,0,,TS,15.4,-28.3,40,1002
AL062018,FLORENCE,2018-09-02 00:00:00,2018,9,2,0,0,,TS,15.9,-29.6,45,1000
AL062018,FLORENCE,2018-09-02 06:00:00,2018,9,2,6,0,,TS,16.4,-30.9,50,999
AL062018,FLORENCE,2018-09-02 12:00:00,2018,9,2,12,0,,TS,16.8,-32.4,50,998
AL062018,FLORENCE,2018-09-02 18:00:00,2018,9,2,18,0,,TS,17.1,-33.8,50,998
AL062018,FLORENCE,2018-09-03 00:00:00,2018,9,3,0,0,,TS,17.6,-35.2,50,997
AL062018,FLORENCE,2018-09-03 06:00:00,2018,9,3,6,0,,TS,17.9,-36.6,50,997
AL062018,FLORENCE,2018-09-03 12:00:00,2018,9,3,12,0,,TS,18.2,-38.0,55,996
AL062018,FLORENCE,2018-09-03 18:00:00,2018,9,3,18,0,,TS,18.4,-39.2,60,993
AL062018,FLORENCE,2018-09-04 00:00:00,2018,9,4,0,0,,HU,18.7,-40.2,65,990
AL062018,FLORENCE,2018-09-04 06:00:00,2018,9,4,6,0,,HU,19.1,-41.2,65,989
AL062018,FLORENCE,2018-09-04 12:00:00,2018,9,4,12,0,,HU,19.5,-42.0,70,986
AL062018,FLORENCE,2018-09-04 18:00:00,2018,9,4,18,0,,HU,20.0,-42.7,75,982
AL062018,FLORENCE,2018-09-05 00:00:00,2018,9,5,0,0,,HU,20.4,-43.4,85,975
AL062018,FLORENCE,2018-09-05 06:00:00,2018,9,5,6,0,,HU,21.1,-44.3,95,968
AL062018,FLORENCE,2018-09-05 12:00:00,2018,9,5,12,0,,HU,21.7,-45.2,105,960
AL062018,FLORENCE,2018-09-05 18:00:00,2018,9,5,18,0,,HU,22.4,-46.2,115,950
AL062018,FLORENCE,2018-09-06 00:00:00,2018,9,6,0,0,,HU,23.1,-46.9,115,950
AL062018,FLORENCE,2018-09-06 06:00:00,2018,9,6,6,0,,HU,23.8,-47.6,105,958
AL062018,FLORENCE,2018-09-06 12:00:00,2018,9,6,12,0,,HU,24.4,-48.2,90,970
AL062018,FLORENCE,2018-09-06 18:00:00,2018,9,6,18,0,,HU,24.8,-49.0,75,980
AL062018,FLORENCE,2018-09-07 00:00:00,2018,9,7,0,0,,TS,25.0,-49.6,60,990
AL062018,FLORENCE,2018-09-07 06:00:00,2018,9,7,6,0,,TS,25.0,-50.3,55,992
AL062018,FLORENCE,2018-09-07 12:00:00,2018,9,7,12,0,,TS,24.9,-51.1,55,993
AL062018,FLORENCE,2018-09-07 18:00:00,2018,9,7,18,0,,TS,24.8,-52.0,55,993
AL062018,FLORENCE,2018-09-08 00:00:00,2018,9,8,0,0,,TS,24.7,-52.9,55,993
AL062018,FLORENCE,2018-09-08 06:00:00,2018,9,8,6,0,,TS,24.6,-53.6,55,993
AL062018,FLORENCE,2018-09-08 12:00:00,2018,9,8,12,0,,TS,24.6,-54.1,55,992
AL062018,FLORENCE,2018-09-08 18:00:00,2018,9,8,18,0,,TS,24.6,-54.5,60,989
AL062018,FLORENCE,2018-09-09 00:00:00,2018,9,9,0,0,,TS,24.5,-55.0,60,989
AL062018,FLORENCE,2018-09-09 06:00:00,2018,9,9,6,0,,TS,24.4,-55.5,60,988
AL062018,FLORENCE,2018-09-09 12:00:00,2018,9,9,12,0,,HU,24.4,-56.1,65,984
AL062018,FLORENCE,2018-09-09 18:00:00,2018,9,9,18,0,,HU,24.4,-56.7,70,979
AL062018,FLORENCE,2018-09-10 00:00:00,2018,9,10,0,0,,HU,24.5,-57.3,80,973
AL062018,FLORENCE,2018-09-10 06:00:00,2018,9,10,6,0,,HU,24.7,-58.4,90,967
AL062018,FLORENCE,2018-09-10 12:00:00,2018,9,10,12,0,,HU,24.9,-59.5,105,954
AL062018,FLORENCE,2018-09-10 18:00:00,2018,9,10,18,0,,HU,25.2,-60.6,120,940
AL062018,FLORENCE,2018-09-11 00:00:00,2018,9,11,0,0,,HU,25.6,-61.8,115,944
AL062018,FLORENCE,2018-09-11 06:00:00,2018,9,11,6,0,,HU,26.0,-63.2,115,950
AL062018,FLORENCE,2018-09-11 12:00:00,2018,9,11,12,0,,HU,26.5,-64.7,125,947
AL062018,FLORENCE,2018-09-11 18:00:00,2018,9,11,18,0,,HU,27.2,-66.4,130,937
AL062018,FLORENCE,2018-09-12 00:00:00,2018,9,12,0,0,,HU,27.9,-68.1,120,943
AL062018,FLORENCE,2018-09-12 06:00:00,2018,9,12,6,0,,HU,28.7,-69.5,115,945
AL062018,FLORENCE,2018-09-12 12:00:00,2018,9,12,12,0,,HU,29.4,-70.7,115,945
AL062018,FLORENCE,2018-09-12 18:00:00,2018,9,12,18,0,,HU,30.4,-71.9,110,949
AL062018,FLORENCE,2018-09-13 00:00:00,2018,9,13,0,0,,HU,31.5,-73.2,105,955
AL062018,FLORENCE,2018-09-13 06:00:00,2018,9,13,6,0,,HU,32.4,-74.2,100,955
AL062018,FLORENCE,2018-09-13 12:00:00,2018,9,13,12,0,,HU,33.1,-75.1,95,954
AL062018,FLORENCE,2018-09-13 18:00:00,2018,9,13,18,0,,HU,33.6,-76.0,90,953
AL062018,FLORENCE,2018-09-14 00:00:00,2018,9,14,0,0,,HU,34.0,-76.5,90,952
AL062018,FLORENCE,2018-09-14 06:00:00,2018,9,14,6,0,,HU,34.2,-77.2,85,952
AL062018,FLORENCE,2018-09-14 11:15:00,2018,9,14,11,15,L,HU,34.2,-77.8,80,956
AL062018,FLORENCE,2018-09-14 12:00:00,2018,9,14,12,0,,HU,34.1,-77.9,80,957
AL062018,FLORENCE,2018-09-14 18:00:00,2018,9,14,18,0,,HU,34.0,-78.4,65,969
AL062018,FLORENCE,2018-09-15 00:00:00,2018,9,15,0,0,,TS,33.9,-78.8,60,978
AL062018,FLORENCE,2018-09-15 06:00:00,2018,9,15,6,0,,TS,33.7,-79.3,55,986
AL062018,FLORENCE,2018-09-15 12:00:00,2018,9,15,12,0,,TS,33.6,-79.5,55,992
AL062018,FLORENCE,2018-09-15 18:00:00,2018,9,15,18,0,,TS,33.6,-79.8,50,997
AL062018,FLORENCE,2018-09-16 00:00:00,2018,9,16,0,0,,TS,33.6,-80.2,45,998
AL062018,FLORENCE,2018-09-16 06:00:00,2018,9,16,6,0,,TS,33.6,-80.8,40,999
AL062018,FLORENCE,2018-09-16 12:00:00,2018,9,16,12,0,,TS,33.6,-81.5,35,1002
AL062018,FLORENCE,2018-09-16 18:00:00,2018,9,16,18,0,,TD,34.1,-82.1,30,1006
AL062018,FLORENCE,2018-09-17 00:00:00,2018,9,17,0,0,,TD,35.0,-82.2,25,1007
AL062018,FLORENCE,2018-09-17 06:00:00,2018,9,17,6,0,,TD,36.4,-82.6,25,1008
AL062018,FLORENCE,2018-09-17 12:00:00,2018,9,17,12,0,,EX,37.8,-82.2,25,1008
AL062018,FLORENCE,2018-09-17 18:00:00,2018,9,17,18,0,,EX,38.8,-82.0,25,1008
AL062018,FLORENCE,2018-09-18 00:00:00,2018,9,18,0,0,,EX,39.5,-80.5,25,1008
AL062018,FLORENCE,2018-09-18 06:00:00,2018,9,18,6,0,,EX,41.3,-76.8,25,1007
AL062018,FLORENCE,2018-09-18 12:00:00,2018,9,18,12,0,,EX,42.2,-73.3,25,1006
AL072018,GORDON,2018-09-02 18:00:00,2018,9,2,18,0,,DB,22.4,-77.0,25,1012
AL072018,GORDON,2018-09-03 00:00:00,2018,9,3,0,0,,DB,23.3,-78.2,25,1011
AL072018,GORDON,2018-09-03 06:00:00,2018,9,3,6,0,,TD,24.2,-79.4,30,1009
AL072018,GORDON,2018-09-03 09:00:00,2018,9,3,9,0,R,TS,24.6,-80.0,35,1008
AL072018,GORDON,2018-09-03 11:15:00,2018,9,3,11,15,L,TS,25.0,-80.5,45,1006
AL072018,GORDON,2018-09-03 12:00:00,2018,9,3,12,0,,TS,25.1,-80.7,45,1006
AL072018,GORDON,2018-09-03 13:15:00,2018,9,3,13,15,L,TS,25.2,-80.9,45,1006
AL072018,GORDON,2018-09-03 18:00:00,2018,9,3,18,0,,TS,25.8,-81.9,50,1004
AL072018,GORDON,2018-09-04 00:00:00,2018,9,4,0,0,,TS,26.6,-83.3,55,1003
AL072018,GORDON,2018-09-04 06:00:00,2018,9,4,6,0,,TS,27.2,-84.9,55,1002
AL072018,GORDON,2018-09-04 12:00:00,2018,9,4,12,0,,TS,28.1,-86.2,55,1001
AL072018,GORDON,2018-09-04 18:00:00,2018,9,4,18,0,,TS,28.9,-87.2,60,1000
AL072018,GORDON,2018-09-05 00:00:00,2018,9,5,0,0,,TS,29.8,-88.0,60,999
AL072018,GORDON,2018-09-05 03:15:00,2018,9,5,3,15,L,TS,30.4,-88.5,60,996
AL072018,GORDON,2018-09-05 06:00:00,2018,9,5,6,0,,TS,30.9,-88.9,45,1002
AL072018,GORDON,2018-09-05 12:00:00,2018,9,5,12,0,,TD,31.9,-89.8,30,1007
AL072018,GORDON,2018-09-05 18:00:00,2018,9,5,18,0,,TD,32.5,-90.4,25,1012
AL072018,GORDON,2018-09-06 00:00:00,2018,9,6,0,0,,TD,33.0,-90.9,20,1013
AL072018,GORDON,2018-09-06 06:00:00,2018,9,6,6,0,,TD,33.5,-91.4,20,1014
AL072018,GORDON,2018-09-06 12:00:00,2018,9,6,12,0,,TD,33.9,-91.7,15,1014
AL072018,GORDON,2018-09-06 18:00:00,2018,9,6,18,0,,LO,34.2,-91.9,15,1014
AL072018,GORDON,2018-09-07 00:00:00,2018,9,7,0,0,,LO,34.4,-92.0,15,1014
AL072018,GORDON,2018-09-07 06:00:00,2018,9,7,6,0,,LO,34.6,-92.1,15,1014
AL072018,GORDON,2018-09-07 12:00:00,2018,9,7,12,0,,LO,35.0,-92.2,15,1014
AL072018,GORDON,2018-09-07 18:00:00,2018,9,7,18,0,,LO,35.5,-92.3,15,1014
AL082018,HELENE,2018-09-07 12:00:00,2018,9,7,12,0,,TD,13.4,-16.8,30,1004
AL082018,HELENE,2018-09-07 18:00:00,2018,9,7,18,0,,TD,13.5,-17.4,30,1003
AL082018,HELENE,2018-09-08 00:00:00,2018,9,8,0,0,,TS,13.6,-18.0,35,1002
AL082018,HELENE,2018-09-08 06:00:00,2018,9,8,6,0,,TS,13.7,-18.9,40,1002
AL082018,HELENE,2018-09-08 12:00:00,2018,9,8,12,0,,TS,13.5,-19.9,45,1001
AL082018,HELENE,2018-09-08 18:00:00,2018,9,8,18,0,,TS,13.3,-21.0,45,1000
AL082018,HELENE,2018-09-09 00:00:00,2018,9,9,0,0,,TS,13.2,-22.2,50,999
AL082018,HELENE,2018-09-09 06:00:00,2018,9,9,6,0,,TS,13.1,-23.4,55,998
AL082018,HELENE,2018-09-09 12:00:00,2018,9,9,12,0,,TS,13.2,-24.5,60,996
AL082018,HELENE,2018-09-09 18:00:00,2018,9,9,18,0,,HU,13.4,-25.6,65,992
AL082018,HELENE,2018-09-10 00:00:00,2018,9,10,0,0,,HU,13.7,-26.7,75,984
AL082018,HELENE,2018-09-10 06:00:00,2018,9,10,6,0,,HU,14.0,-28.0,80,980
AL082018,HELENE,2018-09-10 12:00:00,2018,9,10,12,0,,HU,14.4,-29.4,85,977
AL082018,HELENE,2018-09-10 18:00:00,2018,9,10,18,0,,HU,14.8,-30.8,90,973
AL082018,HELENE,2018-09-11 00:00:00,2018,9,11,0,0,,HU,15.3,-32.1,95,969
AL082018,HELENE,2018-09-11 06:00:00,2018,9,11,6,0,,HU,15.7,-33.2,95,968
AL082018,HELENE,2018-09-11 12:00:00,2018,9,11,12,0,,HU,16.2,-34.0,95,967
AL082018,HELENE,2018-09-11 18:00:00,2018,9,11,18,0,,HU,16.8,-34.6,90,970
AL082018,HELENE,2018-09-12 00:00:00,2018,9,12,0,0,,HU,17.6,-35.3,85,973
AL082018,HELENE,2018-09-12 06:00:00,2018,9,12,6,0,,HU,18.7,-35.8,80,976
AL082018,HELENE,2018-09-12 12:00:00,2018,9,12,12,0,,HU,19.8,-36.3,80,976
AL082018,HELENE,2018-09-12 18:00:00,2018,9,12,18,0,,HU,20.8,-36.7,75,979
AL082018,HELENE,2018-09-13 00:00:00,2018,9,13,0,0,,HU,21.9,-37.1,70,982
AL082018,HELENE,2018-09-13 06:00:00,2018,9,13,6,0,,HU,22.9,-37.3,65,985
AL082018,HELENE,2018-09-13 12:00:00,2018,9,13,12,0,,TS,24.1,-37.4,60,988
AL082018,HELENE,2018-09-13 18:00:00,2018,9,13,18,0,,TS,25.4,-37.4,60,988
AL082018,HELENE,2018-09-14 00:00:00,2018,9,14,0,0,,TS,27.2,-37.4,60,989
AL082018,HELENE,2018-09-14 06:00:00,2018,9,14,6,0,,TS,29.4,-37.3,60,989
AL082018,HELENE,2018-09-14 12:00:00,2018,9,14,12,0,,TS,31.8,-37.2,60,988
AL082018,HELENE,2018-09-14 18:00:00,2018,9,14,18,0,,TS,33.7,-37.0,60,987
AL082018,HELENE,2018-09-15 00:00:00,2018,9,15,0,0,,TS,35.2,-36.5,60,986
AL082018,HELENE,2018-09-15 06:00:00,2018,9,15,6,0,,TS,36.9,-35.7,60,986
AL082018,HELENE,2018-09-15 12:00:00,2018,9,15,12,0,,TS,38.4,-34.5,55,987
AL082018,HELENE,2018-09-15 18:00:00,2018,9,15,18,0,,TS,39.6,-32.9,55,989
AL082018,HELENE,2018-09-16 00:00:00,2018,9,16,0,0,,TS,40.6,-31.5,50,992
AL082018,HELENE,2018-09-16 06:00:00,2018,9,16,6,0,,TS,41.8,-29.6,45,993
AL082018,HELENE,2018-09-16 12:00:00,2018,9,16,12,0,,EX,43.1,-27.1,45,993
AL082018,HELENE,2018-09-16 18:00:00,2018,9,16,18,0,,EX,44.1,-24.0,45,993
AL082018,HELENE,2018-09-17 00:00:00,2018,9,17,0,0,,EX,45.2,-20.0,50,992
AL082018,HELENE,2018-09-17 06:00:00,2018,9,17,6,0,,EX,46.7,-16.0,50,992
AL082018,HELENE,2018-09-17 12:00:00,2018,9,17,12,0,,EX,48.0,-12.5,50,992
AL082018,HELENE,2018-09-17 18:00:00,2018,9,17,18,0,,EX,49.5,-10.0,45,995
AL092018,ISAAC,2018-09-07 12:00:00,2018,9,7,12,0,,TD,13.5,-35.0,30,1007
AL092018,ISAAC,2018-09-07 18:00:00,2018,9,7,18,0,,TD,13.7,-34.9,30,1007
AL092018,ISAAC,2018-09-08 00:00:00,2018,9,8,0,0,,TD,13.9,-34.9,30,1007
AL092018,ISAAC,2018-09-08 06:00:00,2018,9,8,6,0,,TD,14.2,-35.2,30,1007
AL092018,ISAAC,2018-09-08 12:00:00,2018,9,8,12,0,,TS,14.4,-35.8,35,1006
AL092018,ISAAC,2018-09-08 18:00:00,2018,9,8,18,0,,TS,14.5,-36.3,40,1005
AL092018,ISAAC,2018-09-09 00:00:00,2018,9,9,0,0,,TS,14.4,-37.0,45,1002
AL092018,ISAAC,2018-09-09 06:00:00,2018,9,9,6,0,,TS,14.3,-37.7,50,1001
AL092018,ISAAC,2018-09-09 12:00:00,2018,9,9,12,0,,TS,14.3,-38.7,55,999
AL092018,ISAAC,2018-09-09 18:00:00,2018,9,9,18,0,,TS,14.4,-39.8,60,997
AL092018,ISAAC,2018-09-10 00:00:00,2018,9,10,0,0,,HU,14.5,-41.0,65,995
AL092018,ISAAC,2018-09-10 06:00:00,2018,9,10,6,0,,HU,14.5,-42.2,65,995
AL092018,ISAAC,2018-09-10 12:00:00,2018,9,10,12,0,,HU,14.4,-43.5,65,995
AL092018,ISAAC,2018-09-10 18:00:00,2018,9,10,18,0,,HU,14.4,-44.8,65,995
AL092018,ISAAC,2018-09-11 00:00:00,2018,9,11,0,0,,TS,14.5,-46.2,60,997
AL092018,ISAAC,2018-09-11 06:00:00,2018,9,11,6,0,,TS,14.6,-47.6,60,997
AL092018,ISAAC,2018-09-11 12:00:00,2018,9,11,12,0,,TS,14.6,-49.1,60,997
AL092018,ISAAC,2018-09-11 18:00:00,2018,9,11,18,0,,TS,14.6,-50.5,60,997
AL092018,ISAAC,2018-09-12 00:00:00,2018,9,12,0,0,,TS,14.5,-51.7,55,998
AL092018,ISAAC,2018-09-12 06:00:00,2018,9,12,6,0,,TS,14.6,-52.9,55,999
AL092018,ISAAC,2018-09-12 12:00:00,2018,9,12,12,0,,TS,14.9,-54.2,55,1001
AL092018,ISAAC,2018-09-12 18:00:00,2018,9,12,18,0,,TS,15.2,-55.7,50,1003
AL092018,ISAAC,2018-09-13 00:00:00,2018,9,13,0,0,,TS,15.3,-57.2,45,1004
AL092018,ISAAC,2018-09-13 06:00:00,2018,9,13,6,0,,TS,15.1,-58.9,40,1004
AL092018,ISAAC,2018-09-13 12:00:00,2018,9,13,12,0,,TS,14.9,-60.7,40,1004
AL092018,ISAAC,2018-09-13 18:00:00,2018,9,13,18,0,,TS,14.9,-62.3,35,1004
AL092018,ISAAC,2018-09-14 00:00:00,2018,9,14,0,0,,TS,14.9,-63.6,35,1004
AL092018,ISAAC,2018-09-14 06:00:00,2018,9,14,6,0,,TS,15.0,-64.8,35,1004
AL092018,ISAAC,2018-09-14 12:00:00,2018,9,14,12,0,,TS,15.2,-66.2,35,1004
AL092018,ISAAC,2018-09-14 18:00:00,2018,9,14,18,0,,TS,15.3,-67.6,35,1004
AL092018,ISAAC,2018-09-15 00:00:00,2018,9,15,0,0,,TD,15.4,-69.0,30,1006
AL102018,JOYCE,2018-09-12 00:00:00,2018,9,12,0,0,,EX,37.0,-39.8,45,1012
AL102018,JOYCE,2018-09-12 06:00:00,2018,9,12,6,0,,EX,36.6,-40.7,45,1011
AL102018,JOYCE,2018-09-12 12:00:00,2018,9,12,12,0,,SS,35.8,-41.5,40,1010
AL102018,JOYCE,2018-09-12 18:00:00,2018,9,12,18,0,,SS,34.8,-41.9,40,1008
AL102018,JOYCE,2018-09-13 00:00:00,2018,9,13,0,0,,SS,34.3,-42.4,40,1006
AL102018,JOYCE,2018-09-13 06:00:00,2018,9,13,6,0,,SS,34.0,-42.9,40,1005
AL102018,JOYCE,2018-09-13 12:00:00,2018,9,13,12,0,,SS,33.9,-43.4,35,1004
AL102018,JOYCE,2018-09-13 18:00:00,2018,9,13,18,0,,SS,33.6,-43.9,35,1003
AL102018,JOYCE,2018-09-14 00:00:00,2018,9,14,0,0,,TS,33.1,-44.4,35,1002
AL102018,JOYCE,2018-09-14 06:00:00,2018,9,14,6,0,,TS,32.5,-44.8,35,1001
AL102018,JOYCE,2018-09-14 12:00:00,2018,9,14,12,0,,TS,31.8,-44.9,35,1000
AL102018,JOYCE,2018-09-14 18:00:00,2018,9,14,18,0,,TS,31.5,-44.5,40,997
AL102018,JOYCE,2018-09-15 00:00:00,2018,9,15,0,0,,TS,31.4,-43.9,45,995
AL102018,JOYCE,2018-09-15 06:00:00,2018,9,15,6,0,,TS,31.5,-42.8,45,995
AL102018,JOYCE,2018-09-15 12:00:00,2018,9,15,12,0,,TS,31.9,-41.6,40,1001
AL102018,JOYCE,2018-09-15 18:00:00,2018,9,15,18,0,,TS,32.5,-40.3,40,1003
AL102018,JOYCE,2018-09-16 00:00:00,2018,9,16,0,0,,TS,33.2,-38.8,35,1005
AL102018,JOYCE,2018-09-16 06:00:00,2018,9,16,6,0,,TS,33.8,-37.1,35,1006
AL102018,JOYCE,2018-09-16 12:00:00,2018,9,16,12,0,,TD,34.3,-35.2,30,1006
AL102018,JOYCE,2018-09-16 18:00:00,2018,9,16,18,0,,TD,34.4,-33.2,30,1006
AL102018,JOYCE,2018-09-17 00:00:00,2018,9,17,0,0,,TD,34.3,-31.4,30,1006
AL102018,JOYCE,2018-09-17 06:00:00,2018,9,17,6,0,,TD,34.2,-30.1,30,1006
AL102018,JOYCE,2018-09-17 12:00:00,2018,9,17,12,0,,TD,34.1,-28.9,30,1006
AL102018,JOYCE,2018-09-17 18:00:00,2018,9,17,18,0,,TD,33.9,-28.0,30,1006
AL102018,JOYCE,2018-09-18 00:00:00,2018,9,18,0,0,,TD,33.5,-27.5,30,1006
AL102018,JOYCE,2018-09-18 06:00:00,2018,9,18,6,0,,TD,32.8,-27.3,30,1006
AL102018,JOYCE,2018-09-18 12:00:00,2018,9,18,12,0,,TD,32.0,-27.3,30,1007
AL102018,JOYCE,2018-09-18 18:00:00,2018,9,18,18,0,,TD,31.1,-27.5,25,1008
AL102018,JOYCE,2018-09-19 00:00:00,2018,9,19,0,0,,LO,30.4,-27.9,25,1009
AL102018,JOYCE,2018-09-19 06:00:00,2018,9,19,6,0,,LO,30.0,-28.5,20,1010
AL102018,JOYCE,2018-09-19 12:00:00,2018,9,19,12,0,,LO,29.9,-29.2,20,1011
AL102018,JOYCE,2018-09-19 18:00:00,2018,9,19,18,0,,LO,29.9,-29.9,20,1012
AL102018,JOYCE,2018-09-20 00:00:00,2018,9,20,0,0,,LO,29.8,-30.6,20,1013
AL102018,JOYCE,2018-09-20 06:00:00,2018,9,20,6,0,,LO,29.6,-31.4,20,1014
AL102018,JOYCE,2018-09-20 12:00:00,2018,9,20,12,0,,LO,29.5,-32.3,20,1014
AL102018,JOYCE,2018-09-20 18:00:00,2018,9,20,18,0,,LO,29.6,-33.2,20,1014
AL102018,JOYCE,2018-09-21 00:00:00,2018,9,21,0,0,,LO,29.7,-34.0,20,1014
AL102018,JOYCE,2018-09-21 06:00:00,2018,9,21,6,0,,LO,30.1,-34.7,20,1014
AL102018,JOYCE,2018-09-21 12:00:00,2018,9,21,12,0,,LO,30.8,-35.0,20,1014
AL112018,ELEVEN,2018-09-21 18:00:00,2018,9,21,18,0,,TD,12.9,-52.5,30,1008
AL112018,ELEVEN,2018-09-22 00:00:00,2018,9,22,0,0,,TD,13.0,-53.2,30,1007
AL112018,ELEVEN,2018-09-22 06:00:00,2018,9,22,6,0,,TD,13.0,-53.4,30,1007
AL112018,ELEVEN,2018-09-22 12:00:00,2018,9,22,12,0,,TD,13.2,-53.7,25,1008
AL112018,ELEVEN,2018-09-22 18:00:00,2018,9,22,18,0,,TD,13.4,-53.9,25,1008
AL122018,KIRK,2018-09-22 06:00:00,2018,9,22,6,0,,TD,7.7,-21.8,30,1007
AL122018,KIRK,2018-09-22 12:00:00,2018,9,22,12,0,,TS,8.1,-22.9,35,1005
